1304,1662,380,f,Substation,f,'"TSO"=>"", "oid"=>"33292", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',14.920807,40.665015
1303,1662,220,f,Substation,f,'"TSO"=>"", "oid"=>"33292", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',14.920807,40.665015
1305,1663,220,f,Substation,f,'"oid"=>"53313", "country"=>"IT", "visible"=>"1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.03067,40.66814
1306,1664,380,f,Substation,f,'"TSO"=>"", "oid"=>"35970", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.461884,40.895868
1307,1665,380,f,Substation,f,'"TSO"=>"", "oid"=>"35968", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.118317,40.325608
1308,1666,380,f,Substation,f,'"TSO"=>"", "oid"=>"33298", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.946655,40.078071
1309,1667,220,f,Substation,f,'"TSO"=>"", "oid"=>"33299", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.996094,39.990799
1310,1668,380,f,Substation,f,'"TSO"=>"", "oid"=>"33301", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.656647,40.600399
1311,1669,380,f,Substation,f,'"TSO"=>"", "oid"=>"33344", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.020813,39.780047
1312,1671,380,f,Substation,f,'"TSO"=>"", "oid"=>"33276", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.581116,39.568646
1313,1672,380,f,Substation,f,'"TSO"=>"", "oid"=>"33287", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.268005,38.834359
1314,1673,380,f,Substation,f,'"TSO"=>"", "oid"=>"33358", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.633301,38.903858
1315,1674,220,f,Substation,f,'"TSO"=>"", "oid"=>"33286", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.231171,38.157237
1316,1675,220,f,Substation,f,'"TSO"=>"", "oid"=>"33284", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.148773,38.108628
1318,1676,380,f,Substation,f,'"TSO"=>"", "oid"=>"33285", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.235291,38.079447
1317,1676,220,f,Substation,f,'"TSO"=>"", "oid"=>"33285", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.235291,38.079447
1320,1678,380,f,Substation,f,'"TSO"=>"", "oid"=>"33279", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',14.611816,37.058465
1319,1678,220,f,Substation,f,'"TSO"=>"", "oid"=>"33279", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',14.611816,37.058465
1321,1679,220,f,Substation,f,'"TSO"=>"", "oid"=>"33280", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"1", "visible_on_printed"=>"1"',14.582977,36.830172
1322,1680,380,f,Substation,f,'"TSO"=>"", "oid"=>"33283", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',14.919434,37.545666
1323,1681,220,f,Substation,f,'"TSO"=>"", "oid"=>"33278", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.019684,37.472678
1324,1683,220,f,Substation,f,'"TSO"=>"", "oid"=>"33281", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.074615,37.079284
1325,1684,220,f,Substation,f,'"TSO"=>"", "oid"=>"33282", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.192719,37.093526
1326,1685,220,f,Substation,f,'"TSO"=>"", "oid"=>"33277", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.290222,37.068328
1327,1686,380,f,Fossil oil,f,'"TSO"=>"", "oid"=>"33328", "country"=>"IT", "visible"=>"1", "capacity"=>"679", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.26413,37.013519
1328,1688,380,f,Substation,f,'"TSO"=>"", "oid"=>"33288", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.101837,38.349196
1329,1690,380,f,Substation,f,'"TSO"=>"", "oid"=>"35972", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.47287,38.146438
1330,1691,380,f,Substation,f,'"TSO"=>"", "oid"=>"35973", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',15.779114,38.175592
1331,1692,380,f,Substation,f,'"TSO"=>"", "oid"=>"35971", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',16.460266,38.77764
1333,1694,380,f,Substation,f,'"TSO"=>"", "oid"=>"33120", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.221893,40.864718
1334,1697,220,f,Mixed fuels,f,'"TSO"=>"", "oid"=>"57182", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',5.79116800000001,36.816981
7836,8942,380,f,joint,,,27.987671,41.105226
1335,1698,220,f,Substation,f,'"TSO"=>"", "oid"=>"57901", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',5.944977,36.813683
1336,1699,220,f,Substation,f,'"TSO"=>"", "oid"=>"56982", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',5.94085699999999,36.783992
1337,1701,380,f,Substation,f,'"TSO"=>"", "oid"=>"57498", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',6.25534099999999,36.808185
1339,1702,380,f,Substation,f,'"TSO"=>"", "oid"=>"57497", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',6.38992300000001,36.856549
1338,1702,220,f,Substation,f,'"TSO"=>"", "oid"=>"57497", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',6.38992300000001,36.856549
1340,1703,220,f,Substation,f,'"TSO"=>"", "oid"=>"57434", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',6.466827,36.780692
1341,1704,220,f,Mixed fuels,f,'"TSO"=>"", "oid"=>"57186", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',6.72500599999999,36.908176
1342,1705,220,f,Substation,f,'"TSO"=>"", "oid"=>"56979", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',6.821136,36.801588
1343,1706,380,f,Mixed fuels,f,'"TSO"=>"", "oid"=>"56980", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',6.889801,36.870832
1345,1707,380,f,Substation,f,'"TSO"=>"", "oid"=>"56947", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',6.950226,36.720173
1344,1707,220,f,Substation,f,'"TSO"=>"", "oid"=>"56947", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',6.950226,36.720173
1346,1708,220,f,Substation,f,'"TSO"=>"", "oid"=>"57496", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',7.13699300000001,36.892801
1347,1709,220,f,Substation,f,'"TSO"=>"", "oid"=>"56945", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',7.04635600000001,36.858746
1349,1710,380,f,Substation,f,'"TSO"=>"", "oid"=>"57489", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',7.46521000000001,36.927939
1348,1710,220,f,Substation,f,'"TSO"=>"", "oid"=>"57489", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',7.46521000000001,36.927939
1350,1711,220,f,Substation,f,'"TSO"=>"", "oid"=>"56978", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',7.70278899999999,36.934525
1351,1712,220,f,Substation,f,'"TSO"=>"", "oid"=>"57900", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',7.46521000000001,36.846659
1352,1713,220,f,Substation,f,'"TSO"=>"", "oid"=>"57490", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',7.532501,36.799389
1353,1714,220,f,Substation,f,'"TSO"=>"", "oid"=>"57491", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',7.805786,36.75429
1354,1715,380,f,Mixed fuels,f,'"TSO"=>"", "oid"=>"57487", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.17932099999999,36.910372
1356,1716,380,f,Substation,f,'"TSO"=>"", "oid"=>"56939", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"1", "visible_on_printed"=>"1"',8.23699999999999,36.709164
1355,1716,220,f,Substation,f,'"TSO"=>"", "oid"=>"56939", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"1", "visible_on_printed"=>"1"',8.23699999999999,36.709164
1357,1717,220,f,Substation,f,'"TSO"=>"", "oid"=>"57488", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.40316799999999,36.830172
1358,1718,380,f,Substation,f,'"TSO"=>"", "oid"=>"35974", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.495178,40.526327
1361,1720,380,f,Substation,f,'"TSO"=>"", "oid"=>"33123", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.63662699999999,40.644178
1360,1720,220,f,Substation,f,'"TSO"=>"", "oid"=>"33123", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.63662699999999,40.644178
1362,1721,220,f,Substation,f,'"TSO"=>"", "oid"=>"33122", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.563843,39.942384
1363,1722,220,f,Substation,f,'"TSO"=>"", "oid"=>"33150", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.036255,40.256473
1364,1723,220,f,Substation,f,'"TSO"=>"", "oid"=>"33343", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.036255,39.979225
1365,1724,220,f,Substation,f,'"TSO"=>"", "oid"=>"33154", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.165344,40.24704
1366,1725,220,f,Substation,f,'"TSO"=>"", "oid"=>"33149", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.21203599999999,40.113789
1367,1727,220,f,Substation,f,'"TSO"=>"", "oid"=>"33152", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.968964,39.417099
1368,1728,220,f,Substation,f,'"TSO"=>"", "oid"=>"33121", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.451233,39.224807
1369,1731,380,f,Substation,f,'"TSO"=>"", "oid"=>"33151", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.96072399999999,39.230126
1370,1732,380,f,Substation,f,'"TSO"=>"", "oid"=>"33338", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',8.99505599999999,39.035186
1372,1734,380,f,Substation,f,'"TSO"=>"", "oid"=>"33153", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.18319700000001,39.374649
7690,8748,220,f,joint,,,-0.903625000000003,47.161708
7485,8441,220,f,joint,,,52.2961791172887,52.9303633751226
1371,1734,220,f,Substation,f,'"TSO"=>"", "oid"=>"33153", "country"=>"IT", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.18319700000001,39.374649
1373,1735,132,f,Substation,f,'"oid"=>"65713", "country"=>"TN", "visible"=>"1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.195557,36.644182
1374,1736,132,f,Hydro mixed pump storage,f,'"oid"=>"58514", "country"=>"TN", "visible"=>"1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.41802999999999,36.727878
1376,1737,380,f,Substation,f,'"TSO"=>"", "oid"=>"57552", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.625397,36.958671
1375,1737,132,f,Substation,f,'"TSO"=>"", "oid"=>"57552", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.625397,36.958671
1377,1740,220,f,Substation,f,'"TSO"=>"", "oid"=>"57556", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.81628399999999,36.849956
1378,1741,220,f,Substation,f,'"TSO"=>"", "oid"=>"57554", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.90142799999999,37.188767
1379,1742,220,f,Substation,f,'"TSO"=>"", "oid"=>"57555", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.90554799999999,36.930135
1380,1743,220,f,Fossil gas,f,'"TSO"=>"", "oid"=>"57560", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',10.062103,36.947697
1381,1744,380,f,Substation,f,'"TSO"=>"", "oid"=>"57553", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.92477399999999,36.763092
1382,1745,220,f,Substation,f,'"TSO"=>"", "oid"=>"57557", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',9.967346,36.768592
1383,1747,220,f,Fossil gas,t,'"TSO"=>"", "oid"=>"57561", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"450", "tie_line_s"=>"0", "visible_on_printed"=>"1"',10.106049,36.812583
1384,1748,220,f,Substation,f,'"TSO"=>"", "oid"=>"57558", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',10.041504,36.745487
1386,1749,220,f,Substation,f,'"TSO"=>"", "oid"=>"57562", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',10.144501,36.726778
1385,1749,132,f,Substation,f,'"TSO"=>"", "oid"=>"57562", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',10.144501,36.726778
1387,1750,220,f,Substation,f,'"TSO"=>"", "oid"=>"57563", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',10.239258,36.70366
1388,1751,220,f,Substation,f,'"TSO"=>"", "oid"=>"57564", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',10.531769,36.745487
1389,1752,220,f,Substation,f,'"TSO"=>"", "oid"=>"57565", "country"=>"TN", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',10.643005,36.742186
1391,1755,380,f,Substation,f,'"TSO"=>"", "oid"=>"33881", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',0.499877999999995,40.761821
1390,1755,220,f,Substation,f,'"TSO"=>"", "oid"=>"33881", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',0.499877999999995,40.761821
1392,1758,220,f,Substation,f,'"TSO"=>"", "oid"=>"34087", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',0.0247190000000069,40.294192
1393,1759,220,f,Substation,f,'"TSO"=>"", "oid"=>"33866", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',0.13732899999999,40.213489
1394,1761,380,f,Substation,f,'"TSO"=>"", "oid"=>"33867", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',0.0302119999999967,40.036027
1395,1762,220,f,Substation,f,'"TSO"=>"", "oid"=>"35997", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',0.748444000000009,40.892753
1396,1763,220,f,Substation,f,'"TSO"=>"", "oid"=>"35999", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',0.841826999999996,40.925965
1397,1764,380,f,Substation,f,'"TSO"=>"", "oid"=>"34175", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',0.704498000000007,40.78678
1398,1765,220,f,Substation,f,'"TSO"=>"", "oid"=>"35998", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',0.903625000000003,40.977825
1399,1766,132,f,Substation,f,'"TSO"=>"", "oid"=>"34022", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',1.322479,38.980763
1400,1768,132,f,Substation,f,'"TSO"=>"", "oid"=>"36042", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',1.49276700000001,38.983965
1401,1769,132,f,Substation,f,'"TSO"=>"", "oid"=>"36044", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',1.42135600000001,38.914544
1402,1770,220,f,Substation,f,'"TSO"=>"", "oid"=>"33934", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.55569499999999,39.643768
1403,1771,220,f,Substation,f,'"TSO"=>"", "oid"=>"33936", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.70675700000001,39.746266
1406,1773,220,f,Substation,f,'"TSO"=>"", "oid"=>"34117", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.540588,39.540058
1405,1773,132,f,Substation,f,'"TSO"=>"", "oid"=>"34117", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.540588,39.540058
1407,1774,220,f,Substation,f,'"TSO"=>"", "oid"=>"34200", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.772675,39.530526
1408,1775,132,f,Substation,f,'"TSO"=>"", "oid"=>"36043", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',1.461182,38.720876
1409,1777,220,f,Substation,f,'"TSO"=>"", "oid"=>"57406", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.73834199999999,36.645283
8106,9353,220,f,joint,,,-5.21713299999999,41.854219
1410,1778,132,f,Substation,f,'"TSO"=>"", "oid"=>"37097", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.856201,39.937119
1411,1779,132,f,Substation,f,'"TSO"=>"", "oid"=>"34023", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.88916,40.028666
1412,1780,132,f,Substation,f,'"TSO"=>"", "oid"=>"36045", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',4.10064699999999,39.982382
1413,1781,220,f,Substation,f,'"TSO"=>"", "oid"=>"33935", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.87017799999999,39.67337
1414,1782,220,f,Other or not listed,f,'"TSO"=>"", "oid"=>"33708", "country"=>"ES", "visible"=>"1", "capacity"=>"510", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.10913100000001,39.852829
1415,1783,220,f,Substation,f,'"TSO"=>"", "oid"=>"33938", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.02124000000001,39.761047
1417,1784,220,f,Substation,f,'"TSO"=>"", "oid"=>"33937", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.19702100000001,39.590874
1416,1784,132,f,Substation,f,'"TSO"=>"", "oid"=>"33937", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.19702100000001,39.590874
1418,1785,132,f,Substation,f,'"TSO"=>"", "oid"=>"36047", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',4.19952399999999,39.87075
1419,1787,132,f,Substation,f,'"TSO"=>"", "oid"=>"36046", "country"=>"ES", "visible"=>"1", "capacity"=>"-1", "tie_line_s"=>"0", "visible_on_printed"=>"1"',4.26956199999999,39.923429
1420,1788,220,f,Substation,f,'"TSO"=>"", "oid"=>"57404", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.89352399999999,36.727878
1421,1789,220,f,Substation,f,'"TSO"=>"", "oid"=>"56997", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.813873,36.600094
1422,1790,220,f,Substation,f,'"TSO"=>"", "oid"=>"57398", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.857819,36.651894
1423,1791,220,f,Substation,f,'"TSO"=>"", "oid"=>"57530", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',2.98828099999999,36.767492
1424,1792,220,f,Substation,f,'"TSO"=>"", "oid"=>"57411", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.03497300000001,36.677231
1425,1794,220,f,Substation,f,'"TSO"=>"", "oid"=>"57529", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.135223,36.641978
1426,1795,220,f,Substation,f,'"TSO"=>"", "oid"=>"57531", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.22860699999999,36.700356
1427,1796,220,f,Substation,f,'"TSO"=>"", "oid"=>"57410", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.40850799999999,36.623243
1428,1797,220,f,Mixed fuels,f,'"TSO"=>"", "oid"=>"57408", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.62686199999999,36.800488
1429,1798,380,f,Substation,f,'"TSO"=>"", "oid"=>"57521", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.733978,36.81808
1430,1800,220,f,Substation,f,'"TSO"=>"", "oid"=>"57415", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',3.854828,36.706963
1431,1801,220,f,Substation,f,'"TSO"=>"", "oid"=>"57031", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',4.15420500000001,36.698154
1432,1802,220,f,Substation,f,'"TSO"=>"", "oid"=>"57519", "country"=>"DZ", "visible"=>"1", "EIC_code"=>"", "capacity"=>"0", "tie_line_s"=>"0", "visible_on_printed"=>"1"',4.43847700000001,36.836767
